Nome Demanda;PROJETO;DEPÓSITO;DEP.;X;CÓDIGO;Descrição;UNID;MÊS;Qtd;MES;SEMANA;OBSERVAÇÃO;ESPECÍFICO?
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/05/2026;1;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804145;ESMERILHADEIRA ANGULAR 125MM 220V;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/03/2026;3;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804146;CORDA TRANC MULT 8MM 5/16 BRANCA RL/220;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/05/2026;6;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804165;BINÓCULO PELICANO 7X50;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/03/2026;35;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804167;CANIVETE PARA ELETRICISTA;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/05/2026;8;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804169;CARRETILHA AL CORDA 5/8P C/GANCH AC FORJ;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/03/2026;2;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804238;TRENA C FITA DE FIBRA DE VIDRO 50MM;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/03/2026;1;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804252;ROTULADORA COM CARTUCHOS DE REPOSICAO;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804253;TERMINAL PRE-ISOL OLHAL 1,5-2,5 MM2;;01/01/2026;500;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/08/2026;50;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/03/2026;0;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804258;REFLETOR LED 400/500W BIVOLT IP67;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/12/2026;0;12;49/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/11/2026;0;11;45/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/10/2026;0;10;40/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/09/2026;0;9;36/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/08/2026;0;8;31/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/07/2026;0;7;27/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/06/2026;0;6;23/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/05/2026;0;5;18/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/04/2026;0;4;14/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/03/2026;15;3;10/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/02/2026;0;2;6/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;X;804259;FITA ROTULADORA 12MM;;01/01/2026;0;1;1/2026;;
1.1. Coleta de demanda de Materiais 2026  -  DTM - REV.06 - 24.04.26 - alt. cód.;CUSTEIO;CUSTEIO;DTM;-;804261;CORDA ESTATICA PA 12MM 2200KGF 48F;;01/12/2026;0;12;49/2026;;
