Chave;Sequencia;Fornecedor/centro fornecedor;Documento de compras;Item;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;;Data do documento;Material;Texto breve;Início per.validade;Fim da validade;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.do pedido;UM pedido;Qtd.na UnidGestEstoq;Unidade manutenção estoque;Preço líquido;Moeda;Unidade preço;ValFix.(cabeç.);Quantidade prevista;Qtd.prev.pendente;Núm.itens
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;50;WK;K;GAE;;09/04/2026;400164;MANILHA SAPATILHA 6800KGF;23/04/2026;23/04/2027;MC12002;;;;CDFL;INVT;0;UN;0;UN;18,94;BRL;1;144525,17;1;1;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;70;WK;K;GAE;;09/04/2026;400164;MANILHA SAPATILHA 6800KGF;23/04/2026;23/04/2027;MC12002;;;;CDFL;INVT;0;UN;0;UN;18,94;BRL;1;144525,17;2982;0;1
;;1003333    METALACRE INDUSTRIA E COMERCIO DE L;4600002916;10;WK;K;A14;;23/10/2024;401632;LACRE SEG MET 11DIG BR;23/10/2024;23/04/2027;MC12505;;;;CDFL;INVT;0;UN;0;UN;1,92;BRL;1;2876497,92;726076;0;1
;;1003333    METALACRE INDUSTRIA E COMERCIO DE L;4600002916;20;WK;K;A14;;23/10/2024;401632;LACRE SEG MET 11DIG BR;23/10/2024;23/04/2027;MC12505;;;;CDFL;INVT;0;UN;0;UN;1,92;BRL;1;2876497,92;145100;145100;1
;;1003333    METALACRE INDUSTRIA E COMERCIO DE L;4600002916;30;WK;K;A14;;23/10/2024;401632;LACRE SEG MET 11DIG BR;23/10/2024;23/04/2027;MC12505;;;;CDFL;INVT;0;UN;0;UN;1,92;BRL;1;2876497,92;627000;404000;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;30;WK;K;GAE;;09/04/2026;402161;MANILHA AC 16MM 80MM 22MM 13500DAN;23/04/2026;23/04/2027;MC12002;;;;CDFL;INVT;0;UN;0;UN;69,75;BRL;1;144525,17;1;1;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;20;WK;K;GAE;;09/04/2026;800105;MANILHA AC 16MM 80MM 22MM 13500DAN;23/04/2026;23/04/2027;MC12002;;;;CDFL;CUST;0;UN;0;UN;69,75;BRL;1;144525,17;1;1;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;80;WK;K;GAE;;09/04/2026;800105;MANILHA AC 16MM 80MM 22MM 13500DAN;23/04/2026;23/04/2027;MC12002;;;;CDFL;CUST;0;UN;0;UN;69,75;BRL;1;144525,17;68;0;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;40;WK;K;GAE;;09/04/2026;801081;MANILHA SAPATILHA 6800KGF;23/04/2026;23/04/2027;MC12002;;;;CDFL;CUST;0;UN;0;UN;18,94;BRL;1;144525,17;1;1;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;90;WK;K;GAE;;09/04/2026;801081;MANILHA SAPATILHA 6800KGF;23/04/2026;23/04/2027;MC12002;;;;CDFL;CUST;0;UN;0;UN;18,94;BRL;1;144525,17;461;0;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;10;WK;K;GAE;;09/04/2026;805260;GRAMPO DE SUSPENSÃO PARA CABO 954 MCM MA;23/04/2026;23/04/2027;MC10001;;;;CDFL;CUST;0;UN;0;UN;1024,71;BRL;1;144525,17;1;1;1
;;1009464    FISCHER INDUSTRIA MECANICA LTDA;4600003574;60;WK;K;GAE;;09/04/2026;805260;GRAMPO DE SUSPENSÃO PARA CABO 954 MCM MA;23/04/2026;23/04/2027;MC10001;;;;CDFL;CUST;0;UN;0;UN;1024,71;BRL;1;144525,17;40;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;90;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;1342;694;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;190;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;1196;784;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;320;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;1223;851;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;430;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;214;168;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;560;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;35;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;650;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;14456,8;BRL;1;412258686,4;48;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;740;MK;K;A01;;27/12/2022;400040;TRAFO AER 3F 15KV 75KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;20986,27;BRL;1;412258686,4;40;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;60;MK;K;A01;;27/12/2022;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;55600,8;BRL;1;412258686,4;67;35;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;160;MK;K;A01;;27/12/2022;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;55600,8;BRL;1;412258686,4;64;51;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;290;MK;K;A01;;27/12/2022;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;55600,8;BRL;1;412258686,4;63;19;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;380;MK;K;A01;;27/12/2022;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;55600,8;BRL;1;412258686,4;32;27;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;460;MK;K;A01;;27/12/2022;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;55600,8;BRL;1;412258686,4;27;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;30;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;2053;1209;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;130;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;1709;591;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;260;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;1754;1654;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;340;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;1185;428;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;390;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;256;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;480;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;19;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;510;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;153;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;570;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;105;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;610;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;242;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;620;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4485,87;BRL;1;412258686,4;130;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;670;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;100;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;680;MK;K;A01;;27/12/2022;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4586,64;BRL;1;412258686,4;338;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;80;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;590;285;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;180;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;447;248;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;310;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;460;329;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;420;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;62;43;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;550;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;36;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;640;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12748,51;BRL;1;412258686,4;35;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;730;MK;K;A01;;27/12/2022;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;15179,96;BRL;1;412258686,4;42;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;50;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;497;274;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;150;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;457;243;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;280;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;459;450;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;360;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;400;182;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;450;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;182;122;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;530;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;39775,5;BRL;1;412258686,4;3;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;660;MK;K;A01;;27/12/2022;400243;TRAFO AER 3F 15KV 150KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;32680,76;BRL;1;412258686,4;37;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;40;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;1143;734;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;140;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;1088;652;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;270;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;1095;1077;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;350;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;795;412;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;440;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;299;91;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;520;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;18;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;750;MK;K;A01;;27/12/2022;400288;TRAFO AER 3F 15KV 112,5KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;28827,07;BRL;1;412258686,4;66;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;20;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;292;195;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;120;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;192;95;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;250;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;206;57;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;500;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;3;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;590;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;13;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;630;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5483,92;BRL;1;412258686,4;38;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;700;MK;K;A01;;27/12/2022;401193;TRAFO AER 1F 7,96KV 15KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;7279,45;BRL;1;412258686,4;14;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;70;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;470;317;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;170;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;499;323;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;300;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;505;439;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;410;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;39;16;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;540;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;6;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;720;MK;K;A01;;27/12/2022;401324;TRAFO AER 3F 15KV 30KVA 220/127V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;12375,72;BRL;1;412258686,4;10;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;100;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10000;BRL;1;412258686,4;112;41;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;200;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;6414,12;BRL;1;412258686,4;62;22;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;330;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10000;BRL;1;412258686,4;63;50;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;370;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10154,77;BRL;1;412258686,4;3;1;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;470;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10154,77;BRL;1;412258686,4;10;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;600;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10154,77;BRL;1;412258686,4;10;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;710;MK;K;A01;;27/12/2022;402132;TRAFO AER 1F 15KV 25KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;10154,77;BRL;1;412258686,4;20;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;10;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;418;295;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;110;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;250;138;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;240;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;255;147;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;400;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;28;26;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;490;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5440,37;BRL;1;412258686,4;19;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;580;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;25;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;690;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;15;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;780;MK;K;A01;;27/12/2022;402447;TRAFO AER 1F 7,96KV 10KVA 240/120V 7TP;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5491,95;BRL;1;412258686,4;15;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;790;MK;K;A01;;27/12/2022;410116;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4105,23;BRL;1;412258686,4;256;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;860;MK;K;A01;;27/12/2022;410116;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4105,23;BRL;1;412258686,4;421;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;800;MK;K;A01;;27/12/2022;410117;TRAFO AER 1F 7,9KV 10KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4522,5;BRL;1;412258686,4;45;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;870;MK;K;A01;;27/12/2022;410117;TRAFO AER 1F 7,9KV 10KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;4522,5;BRL;1;412258686,4;64;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;810;MK;K;A01;;27/12/2022;410118;TRAFO AER 1F 7,9KV 15KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5744,44;BRL;1;412258686,4;36;0;1
;;1003291    INDUSTRIA DE TRANSFORMADORES AMAZON;4600001961;880;MK;K;A01;;27/12/2022;410118;TRAFO AER 1F 7,9KV 15KVA 240/120V 7TP VG;24/02/2023;24/05/2027;MC22103;;;;CDFL;INVT;0;UN;0;UN;5744,44;BRL;1;412258686,4;62;0;1
