Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;A13;;23/03/2026;403499;ABRACADEIRA PLAS 300 X 4,80MM;MC02901;;;;CDFL;INVT;210400;UN;0,15;BRL;1;210400;46111;0;46111;0;0;0;0;10131720;10;R;1;;31307,52;210400;210400;31307,52;0;;C1;G;;;;;;;;;4500150121;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;0;10;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;210400;0;0;0;0;5300011971;;;;;;UN;UN;0;0;0;31307,52;0;0
1;NB;F;A13;;23/03/2026;403602;ABRACADEIRA PLAS UV 525X8,90MM TRI;MC02901;;;;CDFL;INVT;113300;UN;0,49;BRL;1;113300;46111;0;46111;0;0;0;0;10131720;20;R;1;;55845,57;113300;113300;55845,57;0;;C1;G;;;;;;;;;4500150121;ZF 1302603;X;19;;1012974    FRONTEC INDUSTRIA DE COMPONENTES DE;2;;;;;0;20;;;;0;0;1012974    FRONTEC INDUSTRIA DE COM;OA01;0;;113300;0;0;0;0;5300027310;;;;;;UN;UN;0;0;0;55845,57;0;0
1;NB;F;GAE;;20/02/2026;408995;GRAMPO ANCOR UNIVERSAL 35MM2 A 185MM2;MC12002;;;;CDFL;INVT;1138;UN;20,41;BRL;1;1138;46118;0;46118;0;0;0;0;10128117;10;R;1;;23230,56;1138;1138;23230,56;0;;C1;G;;;;;;;;;4500147281;ZF 1302603;X;19;;1013036    ISOPOWER INDUSTRIA E COMERCIO DE PR;2;;;;;0;10;;;;0;0;1013036    ISOPOWER INDUSTRIA E COM;OA01;0;;1138;0;0;0;0;5300021072;;;;;;UN;UN;0;0;0;23230,56;0;0
1;NB;F;A03;;03/03/2026;403804;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;INVT;1300;UN;5,49;BRL;1;1300;46145;0;46124;0;0;0;0;10129046;20;R;1;4600003500;7133,1;1300;1300;7133,1;0;;C1;G;;;;;;;;;4500148066;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;10;10;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;1300;0;0;0;0;5300017313;;;;;;UN;UN;0;0;0;7133,1;0;0
1;NB;F;A03;;04/03/2026;400359;ALCA PREFORM ESTAI 3/8P 9,5MM 889MM;MC11001;;;;CDFL;INVT;963;UN;16,09;BRL;1;963;46125;0;46125;0;0;0;0;10130250;10;R;1;4600003517;15493,71;963;963;15493,71;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;20;10;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;963;0;0;0;0;5300031922;;;;;;UN;UN;0;0;0;15493,71;0;0
1;NB;F;A03;;04/03/2026;403647;ALCA PREFORM CABO CONC 3X95 +70;MC11001;;;;CDFL;INVT;6930;UN;31,89;BRL;1;6930;46125;0;46125;0;0;0;0;10130250;30;R;1;4600003517;220995,62;6930;6930;220995,62;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;40;30;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;6930;0;0;0;0;5300031923;;;;;;UN;UN;0;0;0;220995,62;0;0
1;NB;F;A03;;04/03/2026;410047;ALCA PREFORM CABO CONC  2X25 + 25;MC11001;;;;CDFL;INVT;6234;UN;7,33;BRL;1;6234;46125;0;46125;0;0;0;0;10130250;40;R;1;4600003517;45685,25;6234;6234;45685,25;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;50;40;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;6234;0;0;0;0;5300031924;;;;;;UN;UN;0;0;0;45685,25;0;0
1;NB;F;A03;;04/03/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;6162;UN;12,42;BRL;1;6162;46125;0;46125;0;0;0;0;10130250;50;R;1;4600003517;76561,62;6162;6162;76561,62;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;60;50;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;6162;0;0;0;0;5300031925;;;;;;UN;UN;0;0;0;76561,62;0;0
1;NB;F;A03;;04/03/2026;403675;ALCA PREFORM CABO CONC  3X25 + 25;MC11001;;;;CDFL;INVT;7675;UN;7,69;BRL;1;7675;46125;0;46125;0;0;0;0;10130250;60;R;1;4600003517;59029,19;7675;7675;59029,19;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;70;60;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;7675;0;0;0;0;5300031926;;;;;;UN;UN;0;0;0;59029,19;0;0
1;NB;F;A03;;04/03/2026;802405;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;CUST;85;UN;5,77;BRL;1;85;46125;0;46125;0;0;0;0;10130250;70;R;1;4600003517;490,11;85;85;490,11;0;;C1;G;;;;;;;;;4500148096;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;80;70;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;85;0;0;0;0;5300016023;;;;;;UN;UN;0;0;0;490,11;0;0
1;NB;F;A03;;11/03/2026;403804;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;INVT;8994;UN;5,49;BRL;1;8994;46125;0;46125;0;0;0;0;10130250;20;R;1;4600003500;49350,08;8994;8994;49350,08;0;;C1;G;;;;;;;;;4500148914;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;20;10;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;8994;0;0;0;0;5300017313;;;;;;UN;UN;0;0;0;49350,08;0;0
1;NB;F;GAE;;27/03/2026;403804;ALCA PREFORM 6,4MM 1/4P AM 635MM;MC11001;;;;CDFL;INVT;2029;UN;5,49;BRL;1;2029;46153;0;46153;0;0;0;0;10132638;10;R;1;4600003517;11133,12;2029;2029;11133,12;0;;C1;G;;;;;;;;;4500150248;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;90;10;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;2029;0;0;0;0;5300017313;;;;;;UN;UN;0;0;0;11133,12;0;0
1;NB;F;GAE;;27/03/2026;403647;ALCA PREFORM CABO CONC 3X95 +70;MC11001;;;;CDFL;INVT;122;UN;31,89;BRL;1;122;46153;0;46153;0;0;0;0;10132638;20;R;1;4600003517;3890,54;122;122;3890,54;0;;C1;G;;;;;;;;;4500150248;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;100;20;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;122;0;0;0;0;5300031923;;;;;;UN;UN;0;0;0;3890,54;0;0
1;NB;F;GAE;;27/03/2026;410047;ALCA PREFORM CABO CONC  2X25 + 25;MC11001;;;;CDFL;INVT;1856;UN;7,33;BRL;1;1856;46153;0;46153;0;0;0;0;10132638;30;R;1;4600003517;13601,51;1856;1856;13601,51;0;;C1;G;;;;;;;;;4500150248;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;110;30;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;1856;0;0;0;0;5300031924;;;;;;UN;UN;0;0;0;13601,51;0;0
1;NB;F;GAE;;27/03/2026;403580;ALCA PREFORM CABO CONC 3X35 + 35;MC11001;;;;CDFL;INVT;6609;UN;12,42;BRL;1;6609;46153;0;46153;0;0;0;0;10132638;40;R;1;4600003517;82115,5;6609;6609;82115,5;0;;C1;G;;;;;;;;;4500150248;ZF 1302603;X;19;;1013808    PREFORMAX DO BRASIL LTDA;2;;;;;120;40;;;;0;0;1013808    PREFORMAX DO BRASIL LTDA;OA01;0;;6609;0;0;0;0;5300031925;;;;;;UN;UN;0;0;0;82115,5;0;0
1;NB;F;A14;;09/02/2026;402587;FITA ISOL EPR 0,76X19MM 10M PT;MC10903;;;;CDFL;INVT;1521;UN;24,18;BRL;1;1521;46073;0;46073;0;1521;0;0;10102704;50;R;1;4600003164;0;0;0;0;0;;C1;G;;;;;;;;;4500145339;ZF 1302603;X;19;;1014880    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;10;10;;;;0;0;1014880    ANDRA S A ELECTRIC SOLUT;OA01;0;;1521;1521;0;0;0;5300027314;;;;;;UN;UN;0;0;0;36777,78;0;0
1;NB;F;A14;;09/02/2026;800344;FITA ISOL EPR 0,76X19MM 10M PT;MC10903;;;;CDFL;CUST;1380;UN;24,18;BRL;1;1380;46073;0;46073;0;1380;0;0;10102704;90;R;1;4600003164;0;0;0;0;0;;C1;G;;;;;;;;;4500145339;ZF 1302603;X;19;;1014880    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;20;20;;;;0;0;1014880    ANDRA S A ELECTRIC SOLUT;OA01;0;;1380;1380;0;0;0;5300027313;;;;;;UN;UN;0;0;0;33368,4;0;0
1;NB;F;A14;;09/02/2026;800852;FITA ISOLANTE ELET PVC 19X0,19MM 20M PT;MC10903;;;;CDFL;CUST;1155;UN;20,12;BRL;1;1155;46073;0;46073;0;1155;0;0;10102704;120;R;1;4600003164;0;0;0;0;0;;C1;G;;;;;;;;;4500145339;ZF 1302603;X;19;;1014880    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;30;30;;;;0;0;1014880    ANDRA S A ELECTRIC SOLUT;OA01;0;;1155;1155;0;0;0;5300027315;;;;;;UN;UN;0;0;0;23233,86;0;0
1;ZCDR;F;GAE;;03/03/2026;410200; CONECTOR COMP TIPO H 95-95;MC12002;;;;CDFL;INVT;2820;UN;9,77;BRL;1;2820;46084;0;46084;0;2820;0;0;10130522;10;R;1;;0;0;0;0;0;;C1;G;;;;;;;;;4500147933;ZF 1302603;X;17;;1014880    ANDRA S A ELECTRIC SOLUTIONS;2;;;;;0;10;;;;0;0;1014880    ANDRA S A ELECTRIC SOLUT;OA01;0;;2820;2820;0;0;0;5300031962;;;;;;UN;UN;0;0;0;27537,3;0;0
1;NB;F;GAE;;11/03/2026;402331;BRACO C/GRAMPO SUSPE SECU 500DAN;MC12002;;;;CDFL;INVT;303;UN;53,95;BRL;1;303;46093;0;46093;0;303;0;0;10131430;10;R;1;;0;0;0;0;0;;C0;G;;;;;;;;;4500148670;ZF 1302603;X;19;;1016114    B A ELETRICA LTDA;2;;;;;0;10;;;;0;0;1016114    B A ELETRICA LTDA;OA01;0;;303;303;0;0;0;5300031973;;;;;;UN;UN;0;0;0;16346,85;0;0
1;NB;F;A15;;11/02/2026;401823;CORDOALHA AC 6,3MM 1/4P 7F;MC10001;;;;CDFL;INVT;2500;KG;22,92;BRL;1;2500;46107;0;46111;0;2500;0;0;10123273;10;R;1;4600003135;0;0;0;0;0;;C1;G;;;;;;;;;4500145805;ZF 1302603;X;19;;1018867    JCARVALHO CABOS LTDA;2;;;;;30;10;;;;0;0;1018867    JCARVALHO CABOS LTDA;OA01;0;;2500;2500;0;0;0;5300029162;;;;;;KG;KG;0;0;0;57311,25;0;0
1;NB;F;GAE;;12/03/2026;401823;CORDOALHA AC 6,3MM 1/4P 7F;MC10001;;;;CDFL;INVT;13000;KG;22,92;BRL;1;13000;46138;0;46138;0;0;0;0;10130641;10;R;1;;298018,5;13000;13000;298018,5;0;;C1;G;;;;;;;;;4500149141;ZF 1302603;X;19;;1018867    JCARVALHO CABOS LTDA;2;;;;;0;10;;;;0;0;1018867    JCARVALHO CABOS LTDA;OA01;0;;13000;0;0;0;0;5300029162;;;;;;KG;KG;0;0;0;298018,5;0;0
1;NB;F;A03;;03/02/2026;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;MC10301;;;;CDFL;INVT;1414;UN;75,68;BRL;1;1414;46106;0;46106;0;1000;0;0;10100803;80;R;1;4600003055;31331,52;414;414;31331,52;0;;C1;G;;;;;;;;;4500144973;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;20;10;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;1414;1000;0;0;0;5300026647;;;;;;UN;UN;0;0;0;107011,52;0;0
1;NB;F;A03;;03/02/2026;800872;CONECTOR AUTO PERF DU 70-240 / 70-240MM2;MC12002;;;;CDFL;CUST;1088;UN;45,58;BRL;1;1088;46106;0;46106;0;1088;0;0;10100803;60;R;1;4600003055;0;0;0;0;0;;C1;G;;;;;;;;;4500144973;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;60;20;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;1088;1088;0;0;0;5300027746;;;;;;UN;UN;0;0;0;49595,39;0;0
1;NB;F;A03;;03/02/2026;803344;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;MC10301;;;;CDFL;CUST;3486;UN;75,68;BRL;1;3486;46106;0;46106;0;720;0;0;10100803;40;R;1;4600003055;209330,88;2766;2766;209330,88;0;;C1;G;;;;;;;;;4500144973;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;40;30;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;3486;720;0;0;0;5300026648;;;;;;UN;UN;0;0;0;263820,48;0;0
1;NB;F;A03;;09/02/2026;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;MC10301;;;;CDFL;INVT;153;UN;75,68;BRL;1;153;46104;0;46104;0;0;0;0;10100803;70;R;1;4600003055;11579,04;153;153;11579,04;0;;C1;G;;;;;;;;;4500145290;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;20;10;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;153;0;0;0;0;5300026647;;;;;;UN;UN;0;0;0;11579,04;0;0
1;NB;F;A01;;03/03/2026;400506;CONECTOR DER CU 13-34MM2;MC12002;;;;CDFL;INVT;1000;UN;8,36;BRL;1;1000;46132;0;46132;0;0;0;0;10130253;20;R;1;4600003515;8360;1000;1000;8360;0;;C1;G;;;;;;;;;4500148053;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;20;10;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;1000;0;0;0;0;5300031897;;;;;;UN;UN;0;0;0;8360;0;0
1;NB;F;A01;;03/03/2026;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;MC10301;;;;CDFL;INVT;2000;UN;75,68;BRL;1;2000;46132;0;46132;0;0;0;0;10130253;30;R;1;4600003515;151360;2000;2000;151360;0;;C1;G;;;;;;;;;4500148053;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;30;20;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;2000;0;0;0;0;5300026647;;;;;;UN;UN;0;0;0;151360;0;0
1;NB;F;A01;;03/03/2026;400790;CONECTOR ATERR REFORÇ HAST/CAB 5/8-35MM2;MC10301;;;;CDFL;INVT;5500;UN;11,62;BRL;1;5500;46132;0;46132;0;0;0;0;10130253;40;R;1;4600003515;63888;5500;5500;63888;0;;C1;G;;;;;;;;;4500148053;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;40;30;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;5500;0;0;0;0;5300031898;;;;;;UN;UN;0;0;0;63888;0;0
1;NB;F;A01;;03/03/2026;405537;CONECTOR PERF PRINC 16-120 DER 4-36 2AMP;MC10301;;;;CDFL;INVT;7000;UN;11;BRL;1;7000;46132;0;46132;0;0;0;0;10130253;50;R;1;4600003515;77000;7000;7000;77000;0;;C1;G;;;;;;;;;4500148053;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;50;40;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;7000;0;0;0;0;5300031899;;;;;;UN;UN;0;0;0;77000;0;0
1;NB;F;A01;;03/03/2026;801215;CONECTOR DER CU 13-34MM2;MC12002;;;;CDFL;CUST;1044;UN;8,36;BRL;1;1044;46132;0;46132;0;0;0;0;10130253;80;R;1;4600003515;8727,84;1044;0;0;0;;C1;G;;;;;;;;;4500148053;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;60;50;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;1044;0;0;0;0;5300031900;;;;;;UN;UN;0;0;0;8727,84;0;0
1;NB;F;A01;;25/03/2026;401500;CONECTOR DER CUNHA AL 2/0AWG 4/0AWG;MC12002;;;;CDFL;INVT;582;UN;13,9;BRL;1;582;46151;0;46151;0;0;0;0;10130253;10;R;1;4600003515;8092,13;582;582;8092,13;0;;C1;G;;;;;;;;;4500150195;ZF 1302603;X;19;;1020062    CROSSFOX COMERCIO;2;;;;;10;10;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;582;0;0;0;0;5300032213;;;;;;UN;UN;0;0;0;8092,13;0;0
1;NB;F;A01;;27/03/2026;404732;CONECTOR PERFUR 50-185MM MED TENSAO 15KV;MC10301;;;;CDFL;INVT;4000;UN;75,68;BRL;1;4000;46153;0;46153;0;0;0;0;10130253;30;R;1;4600003515;302720;4000;4000;302720;0;;C1;;;;;;;;;;4500150257;ZF 1302603;;;;1020062    CROSSFOX COMERCIO;;;;X;;30;10;;;;0;0;1020062    CROSSFOX COMERCIO;OA01;0;;4000;0;0;0;0;5300026647;;;;;;UN;UN;0;0;0;302720;0;0
1;NB;F;A12;;11/02/2026;409258;TERMINAL A COMP OLHAL BIMETALICO 150MM2;MC10401;;;;CDFL;INVT;100;UN;42,87;BRL;1;100;46129;0;46129;0;0;0;0;10102584;20;R;1;4600003117;4287,3;100;100;4287,3;0;;C1;G;;;;;;;;;4500145810;ZF 1302603;X;19;;1020771    ELETRO EPI COMERCIO E DISTRIBUICAO;2;;;;;20;10;;;;0;0;1020771    ELETRO EPI COMERCIO E DI;OA01;0;;100;0;0;0;0;5300031647;;;;;;UN;UN;0;0;0;4287,3;0;0
1;NB;F;A12;;11/02/2026;409259;TERMINAL A COMP OLHAL BIMETALICO 185MM2;MC10401;;;;CDFL;INVT;100;UN;65,38;BRL;1;100;46129;0;46129;0;0;0;0;10102584;30;R;1;4600003117;6537,9;100;100;6537,9;0;;C1;G;;;;;;;;;4500145810;ZF 1302603;X;19;;1020771    ELETRO EPI COMERCIO E DISTRIBUICAO;2;;;;;30;20;;;;0;0;1020771    ELETRO EPI COMERCIO E DI;OA01;0;;100;0;0;0;0;5300031648;;;;;;UN;UN;0;0;0;6537,9;0;0
1;NB;F;A12;;11/02/2026;409260;TERMINAL A COMP PARA BORNE PINO 95MM;MC10401;;;;CDFL;INVT;40;UN;16,28;BRL;1;40;46129;0;46129;0;0;0;0;10102584;40;R;1;4600003117;651;40;40;651;0;;C1;G;;;;;;;;;4500145810;ZF 1302603;X;19;;1020771    ELETRO EPI COMERCIO E DISTRIBUICAO;2;;;;;40;30;;;;0;0;1020771    ELETRO EPI COMERCIO E DI;OA01;0;;40;0;0;0;0;5300031649;;;;;;UN;UN;0;0;0;651;0;0
1;NB;F;GAE;;15/01/2026;402312;OLHAL PARAFUSO AC 16MM 5000DAN;MC10401;;;;CDFL;INVT;6635;UN;14,28;BRL;1;6635;46128;0;46105;0;0;0;0;10094824;120;R;1;4600002961;94717,94;6635;6635;94717,94;0;;C1;G;;;;;;;;;4500142861;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;260;10;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;6635;0;0;0;0;5300025203;;;;;;UN;UN;0;0;0;94717,94;0;0
1;NB;F;GAE;;15/01/2026;400974;PORCA QUADRADA AC 16MM 2MM;MC01301;;;;CDFL;INVT;10000;UN;2,42;BRL;1;10000;46128;0;46105;0;0;0;0;10094824;150;R;1;4600002961;24180;10000;10000;24180;0;;C1;G;;;;;;;;;4500142861;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;290;20;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;10000;0;0;0;0;5300025200;;;;;;UN;UN;0;0;0;24180;0;0
1;NB;F;A03;;15/01/2026;801047;ARRUELA LIS QD AC 17MM 11/16 57X57MM 5MM;MC01301;;;;CDFL;CUST;666;UN;2,72;BRL;1;666;46128;0;46107;0;0;0;0;10100429;10;R;1;4600003061;1814,78;666;666;1814,78;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;10;10;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;666;0;0;0;0;5300026643;;;;;;UN;UN;0;0;0;1814,78;0;0
1;NB;F;A03;;15/01/2026;400193;PARAFUSO OLHAL AC 5/8P 20P;MC01301;;;;CDFL;INVT;927;UN;27,77;BRL;1;927;46128;0;46107;0;0;0;0;10100429;80;R;1;4600003061;25742,6;927;927;25742,6;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;80;20;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;927;0;0;0;0;5300026638;;;;;;UN;UN;0;0;0;25742,6;0;0
1;NB;F;A03;;15/01/2026;402448;PARAFUSO OLH AC 5/8P 24P;MC01301;;;;CDFL;INVT;243;UN;27,8;BRL;1;243;46128;0;46107;0;0;0;0;10100429;100;R;1;4600003061;6754,84;243;243;6754,84;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;100;30;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;243;0;0;0;0;5300026641;;;;;;UN;UN;0;0;0;6754,84;0;0
1;NB;F;A03;;15/01/2026;800528;PARAFUSO OLH AC 5/8P 650MM;MC01301;;;;CDFL;CUST;479;UN;34,98;BRL;1;479;46128;0;46107;0;0;0;0;10100429;60;R;1;4600003061;16754,13;479;479;16754,13;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;60;40;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;479;0;0;0;0;5300029146;;;;;;UN;UN;0;0;0;16754,13;0;0
1;NB;F;A03;;15/01/2026;800982;PARAFUSO OLHAL AC 5/8P 20P;MC01301;;;;CDFL;CUST;1284;UN;27,77;BRL;1;1284;46128;0;46107;0;0;0;0;10100429;20;R;1;4600003061;35656,42;1284;1284;35656,42;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;20;50;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;1284;0;0;0;0;5300026642;;;;;;UN;UN;0;0;0;35656,42;0;0
1;NB;F;A03;;15/01/2026;801225;PARAFUSO OLH AC 5/8P 24P;MC01301;;;;CDFL;CUST;351;UN;27,8;BRL;1;351;46128;0;46107;0;0;0;0;10100429;50;R;1;4600003061;9756,99;351;351;9756,99;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;50;60;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;351;0;0;0;0;5300026644;;;;;;UN;UN;0;0;0;9756,99;0;0
1;NB;F;A03;;15/01/2026;402401;PINO ISOLADOR POLIMERICO AC 15KV 200MM;MC10902;;;;CDFL;INVT;3481;UN;26,58;BRL;1;3481;46128;0;46107;0;0;0;0;10100429;90;R;1;4600003061;92522,89;3481;3481;92522,89;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;90;70;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;3481;0;0;0;0;5300025204;;;;;;UN;UN;0;0;0;92522,89;0;0
1;NB;F;A03;;15/01/2026;801164;PINO ISOLADOR POLIMERICO AC 15KV 200MM;MC10902;;;;CDFL;CUST;1088;UN;26,58;BRL;1;1088;46128;0;46107;0;0;0;0;10100429;30;R;1;4600003061;28918,39;1088;1088;28918,39;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;30;80;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;1088;0;0;0;0;5300025186;;;;;;UN;UN;0;0;0;28918,39;0;0
1;NB;F;A03;;15/01/2026;400827;ARRUELA LIS QD AC 17MM 11/16 57X57MM 5MM;MC01301;;;;CDFL;INVT;5165;UN;2,72;BRL;1;5165;46128;0;46107;0;0;0;0;10100429;70;R;1;4600003061;14074,11;5165;5165;14074,11;0;;C1;G;;;;;;;;;4500142962;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;70;90;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;5165;0;0;0;0;5300026639;;;;;;UN;UN;0;0;0;14074,11;0;0
1;NB;F;A03;;05/03/2026;400827;ARRUELA LIS QD AC 17MM 11/16 57X57MM 5MM;MC01301;;;;CDFL;INVT;58881;UN;2,72;BRL;1;58881;46145;0;46145;0;0;0;0;10100429;70;R;1;4600003061;160444,84;58881;58881;160444,84;0;;C1;G;;;;;;;;;4500148260;ZF 1302603;X;19;;1021472    VOLTZ INDUSTRIA E COMERCIO DE MATER;2;;;;;70;10;;;;0;0;1021472    VOLTZ INDUSTRIA E COMERC;OA01;0;;58881;0;0;0;0;5300026639;;;;;;UN;UN;0;0;0;160444,84;0;0
