Nome Demanda	PROJETO	DEPÓSITO	DEPARTAMENTO	CÓDIGO	Descrição	UNID	MÊS	Qtd	MES	SEMANA	OBSERVAÇÃO	ESPECÍFICO?
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/04/2026	65	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/06/2026	65	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/07/2026	16	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/08/2026	81	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/09/2026	16	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/10/2026	81	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/11/2026	0	11	45/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401131	PARAFUSO CAB QD AC 16MM 225MM 300MM	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/01/2026	0	1	jan/26		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/02/2026	4	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/03/2026	0	3	out/26		ESPECÍFICO
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/04/2026	4	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/06/2026	4	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/07/2026	1	7	27/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/08/2026	5	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/09/2026	1	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/10/2026	5	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401213	SUPORTE TRANSF POSTE CIRC AC 255MM	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/02/2026	24	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/04/2026	24	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/06/2026	24	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/07/2026	6	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/08/2026	30	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/09/2026	6	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/10/2026	30	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401239	PARAFUSO CAB QD AC 16MM 450MM	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/02/2026	27	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/04/2026	27	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/06/2026	27	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/07/2026	7	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/08/2026	34	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/09/2026	7	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/10/2026	34	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401264	PINO ISOLADOR AC 25X294X19MM	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/02/2026	1	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/04/2026	1	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/06/2026	1	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/07/2026	0	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/08/2026	1	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/09/2026	0	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/10/2026	1	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401296	POSTE CONCRETO TRON CON 11M 600KGF	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/02/2026	3	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/04/2026	3	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/06/2026	3	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/07/2026	1	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/08/2026	4	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/09/2026	1	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/10/2026	4	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401349	POSTE CONCRETO CIRC 11M 1000DAN	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/02/2026	19	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/04/2026	19	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/06/2026	19	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/07/2026	5	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/08/2026	24	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/09/2026	5	9	36/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/10/2026	24	10	40/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401372	TERMINAL PRESSAO CU 120MM2	UN	01/12/2026	0	12	49/2026		
1. Coleta de demanda de Materiais 2026  -  DTM - REV.05 - 31.12.25	A08_MANUT_REDMAN	INVESTIMENTO	DTM	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	3	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A11_EXTENS_REDMT	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	8	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A157_MORAR MELHOR	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	13	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	1	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A36_AQUISIC_SIST	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	7	7	27/2026		-
R3 DEMANDA CONCENTRICO-MULTIPLEX PERCENTUAL BAIRRO	A188_BLINDAGEM	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/07/2026	1.649	7	27/2026		
1. Coleta de demanda de Materiais 2026  -  DTM - REV.05 - 31.12.25	A08_MANUT_REDMAN	INVESTIMENTO	DTM	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	3	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A11_EXTENS_REDMT	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	8	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A157_MORAR MELHOR	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	13	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	3	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A36_AQUISIC_SIST	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	6	8	31/2026		
R3 DEMANDA CONCENTRICO-MULTIPLEX PERCENTUAL BAIRRO	A188_BLINDAGEM	INVESTIMENTO	DTE	401375	AFASTADOR REDE SEC AC 700MM 500MM	UN	01/08/2026	1.649	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/02/2026	1	2	jun/26		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/04/2026	1	4	14/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/05/2026	0	5	18/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/06/2026	1	6	23/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/07/2026	0	7	27/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/08/2026	1	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/09/2026	0	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/10/2026	1	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/11/2026	0	11	45/2026		ESPECÍFICO
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401403	CINTA POSTE CIRC ACO 160MM	UN	01/12/2026	0	12	49/2026		
1. Coleta de demanda de Materiais 2026  -  DTM - REV.05 - 31.12.25	A08_MANUT_REDMAN	INVESTIMENTO	DTM	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/07/2026	15	7	27/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A11_EXTENS_REDMT	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/07/2026	7	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/07/2026	0	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A36_AQUISIC_SIST	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/07/2026	3	7	27/2026		
1. Coleta de demanda de Materiais 2026  -  DTM - REV.05 - 31.12.25	A08_MANUT_REDMAN	INVESTIMENTO	DTM	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/08/2026	15	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A11_EXTENS_REDMT	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/08/2026	6	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/08/2026	1	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A36_AQUISIC_SIST	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/08/2026	3	8	31/2026		-
1. Coleta de demanda de Materiais 2026  -  DTM - REV.05 - 31.12.25	A08_MANUT_REDMAN	INVESTIMENTO	DTM	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/09/2026	15	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A11_EXTENS_REDMT	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/09/2026	5	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/09/2026	0	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A36_AQUISIC_SIST	INVESTIMENTO	DTE	401435	ALCA PREFORM CA/CAA 2AWG 6/1P 2AWG 625MM	UN	01/09/2026	0	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/01/2026	0	1	jan/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/02/2026	31	2	jun/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/03/2026	0	3	out/26		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/04/2026	31	4	14/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/05/2026	0	5	18/2026		-
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/06/2026	31	6	23/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/07/2026	8	7	27/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/08/2026	39	8	31/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/09/2026	8	9	36/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/10/2026	39	10	40/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/11/2026	0	11	45/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401436	CONECTOR DER AL 1/0-4/0AWG	UN	01/12/2026	0	12	49/2026		
R3 DEMANDA 2026-2035 27-11 SUPORTE L	A32_INSTALAÇÃO_D	INVESTIMENTO	DTE	401438	CINTA POSTE CIRC ACO 270MM	UN	01/01/2026	0	1	jan/26		
